Transaction ID,Sales Date,Product Name,Category,Store,Region,Quantity,Sales Value,Cost,Sales Target
TX2605158543,2026-05-15,Rump Steak,Fresh,Pretoria,Gauteng,13,1673.22,1103.73,1593.57
TX2605151221,2026-05-15,Rump Steak,Fresh,Polokwane,Limpopo,12,1615.19,1049.73,1761.67
TX2605159467,2026-05-15,Lamb Stew,RTE,Pretoria,Gauteng,7,758.23,514.03,826.36
TX2605151520,2026-05-15,Mini Ribs,RTE,Pretoria,Gauteng,13,1181.04,803.02,1222.24
TX2605157553,2026-05-15,Boerewors,Processed,Nelspruit,Mpumalanga,1,64.23,43.94,70.03
TX2605151213,2026-05-15,Boerewors,Processed,Johannesburg,Gauteng,18,1122.96,736.93,1058.72
TX2605156814,2026-05-15,Russians,Processed,Nelspruit,Mpumalanga,21,964.11,564.73,974.83
TX2605152445,2026-05-15,Boerewors,Processed,Pretoria,Gauteng,11,744.71,460.39,721.09
TX2605156016,2026-05-15,Rump Steak,Fresh,Nelspruit,Mpumalanga,8,1074.71,625.31,990.01
TX2605153603,2026-05-15,Russians,Processed,Pretoria,Gauteng,7,327.61,227.8,298.41
TX2605158682,2026-05-15,Mini Ribs,RTE,Nelspruit,Mpumalanga,16,1379.74,859.18,1298.7
TX2605154437,2026-05-15,Chicken Wings,Fresh,Johannesburg,Gauteng,9,497.98,299.24,494.19
TX2605159793,2026-05-15,Beef Mince,Fresh,Pretoria,Gauteng,10,919.98,585.08,883.88
TX2605151581,2026-05-15,Mini Ribs,RTE,Johannesburg,Gauteng,11,1026.84,659.96,1072.65
TX2605156763,2026-05-15,Boerewors,Processed,Nelspruit,Mpumalanga,15,969.19,577.42,921.59
TX2605153338,2026-05-15,Russians,Processed,Johannesburg,Gauteng,19,878.71,497.51,882.82
TX2605154628,2026-05-15,Chicken Wings,Fresh,Johannesburg,Gauteng,14,761.07,497.15,710.16
TX2605154667,2026-05-15,Chicken Wings,Fresh,Pretoria,Gauteng,10,522.6,320.71,555.64
TX2605165977,2026-05-16,Chicken Wings,Fresh,Polokwane,Limpopo,23,1256.13,806.22,1369.08
TX2605168604,2026-05-16,Boerewors,Processed,Johannesburg,Gauteng,15,958.92,538.81,974.98
TX2605167630,2026-05-16,Beef Mince,Fresh,Johannesburg,Gauteng,11,1081.61,629.1,1117.31
TX2605163596,2026-05-16,Lamb Stew,RTE,Pretoria,Gauteng,15,1647.91,1126.53,1681.03
TX2605166966,2026-05-16,Lamb Stew,RTE,Pretoria,Gauteng,7,788.5,459.82,830.57
TX2605162347,2026-05-16,Rump Steak,Fresh,Polokwane,Limpopo,11,1551.96,1046.45,1606.54
TX2605167794,2026-05-16,Mini Ribs,RTE,Johannesburg,Gauteng,17,1552.06,1075.88,1627.19
TX2605166847,2026-05-16,Mini Ribs,RTE,Pretoria,Gauteng,14,1243.33,852.65,1221.82
TX2605163238,2026-05-16,Boerewors,Processed,Nelspruit,Mpumalanga,11,750.43,507.7,713.05
TX2605169960,2026-05-16,Mini Ribs,RTE,Johannesburg,Gauteng,12,1069.32,634.43,1174.22
TX2605165095,2026-05-16,Boerewors,Processed,Nelspruit,Mpumalanga,17,1098.19,604.29,1132.07
TX2605163586,2026-05-16,Chicken Wings,Fresh,Pretoria,Gauteng,11,586.59,401.6,567.95
TX2605166088,2026-05-16,Chicken Wings,Fresh,Pretoria,Gauteng,15,843.34,562.87,822.67
TX2605167762,2026-05-16,Mini Ribs,RTE,Pretoria,Gauteng,15,1391.14,794.28,1459.03
TX2605168006,2026-05-16,Pork Chops,Fresh,Nelspruit,Mpumalanga,19,1475.1,909.4,1437.54
TX2605163310,2026-05-16,Pork Chops,Fresh,Nelspruit,Mpumalanga,1,80.99,54.38,76.73
TX2605163515,2026-05-16,Pork Chops,Fresh,Pretoria,Gauteng,24,1870.35,1040.89,1902.4
TX2605172736,2026-05-17,Mini Ribs,RTE,Nelspruit,Mpumalanga,6,552.04,319.85,539.98
TX2605171747,2026-05-17,Pork Chops,Fresh,Johannesburg,Gauteng,10,746.77,518.55,678.0
TX2605176872,2026-05-17,Mini Ribs,RTE,Pretoria,Gauteng,12,1102.89,717.38,1208.72
TX2605179627,2026-05-17,Lamb Stew,RTE,Nelspruit,Mpumalanga,6,632.06,418.42,584.49
TX2605172884,2026-05-17,Pork Chops,Fresh,Pretoria,Gauteng,9,726.53,488.53,772.49
TX2605179573,2026-05-17,Russians,Processed,Pretoria,Gauteng,12,518.11,323.52,540.59
TX2605179762,2026-05-17,Rump Steak,Fresh,Pretoria,Gauteng,8,1058.78,632.43,972.52
TX2605174125,2026-05-17,Chicken Wings,Fresh,Johannesburg,Gauteng,8,456.41,265.46,417.11
TX2605173483,2026-05-17,Rump Steak,Fresh,Pretoria,Gauteng,17,2348.29,1567.19,2135.35
TX2605173966,2026-05-17,Lamb Stew,RTE,Johannesburg,Gauteng,12,1288.66,881.62,1313.89
TX2605171169,2026-05-17,Russians,Processed,Nelspruit,Mpumalanga,9,422.82,271.95,451.08
TX2605178946,2026-05-17,Pork Chops,Fresh,Pretoria,Gauteng,16,1254.74,868.4,1263.37
TX2605179615,2026-05-17,Russians,Processed,Nelspruit,Mpumalanga,16,739.89,511.78,686.68
TX2605179309,2026-05-17,Lamb Stew,RTE,Polokwane,Limpopo,15,1660.95,926.45,1663.98
TX2605176637,2026-05-17,Russians,Processed,Pretoria,Gauteng,13,569.89,315.37,531.07
TX2605172578,2026-05-17,Mini Ribs,RTE,Polokwane,Limpopo,16,1447.2,951.84,1326.37
TX2605176096,2026-05-17,Pork Chops,Fresh,Polokwane,Limpopo,17,1345.29,902.91,1382.36
TX2605173832,2026-05-17,Pork Chops,Fresh,Pretoria,Gauteng,13,1019.95,661.4,937.98
TX2605178062,2026-05-17,Rump Steak,Fresh,Johannesburg,Gauteng,14,1866.05,1132.02,1912.31
TX2605178509,2026-05-17,Rump Steak,Fresh,Nelspruit,Mpumalanga,13,1778.64,1140.99,1607.51
TX2605175606,2026-05-17,Pork Chops,Fresh,Polokwane,Limpopo,15,1140.35,761.54,1190.79
TX2605183859,2026-05-18,Rump Steak,Fresh,Nelspruit,Mpumalanga,3,395.93,244.98,394.52
TX2605188461,2026-05-18,Rump Steak,Fresh,Johannesburg,Gauteng,8,1131.37,715.62,1030.77
TX2605189978,2026-05-18,Lamb Stew,RTE,Pretoria,Gauteng,12,1382.98,830.39,1279.68
TX2605186847,2026-05-18,Pork Chops,Fresh,Johannesburg,Gauteng,22,1779.55,1135.47,1652.29
TX2605185309,2026-05-18,Mini Ribs,RTE,Polokwane,Limpopo,2,182.37,107.53,186.93
TX2605181806,2026-05-18,Rump Steak,Fresh,Pretoria,Gauteng,5,645.66,414.44,592.79
TX2605182161,2026-05-18,Lamb Stew,RTE,Nelspruit,Mpumalanga,10,1104.21,639.0,1177.48
TX2605181810,2026-05-18,Mini Ribs,RTE,Johannesburg,Gauteng,16,1467.3,876.81,1563.68
TX2605185608,2026-05-18,Pork Chops,Fresh,Johannesburg,Gauteng,8,593.79,399.73,567.21
TX2605181504,2026-05-18,Mini Ribs,RTE,Pretoria,Gauteng,7,597.23,358.15,577.34
TX2605187291,2026-05-18,Rump Steak,Fresh,Polokwane,Limpopo,7,923.35,529.91,892.31
TX2605187375,2026-05-18,Pork Chops,Fresh,Nelspruit,Mpumalanga,11,895.42,583.11,948.37
TX2605181397,2026-05-18,Pork Chops,Fresh,Pretoria,Gauteng,16,1280.41,858.26,1261.38
TX2605181475,2026-05-18,Rump Steak,Fresh,Johannesburg,Gauteng,15,1943.61,1293.09,1941.36
TX2605182670,2026-05-18,Boerewors,Processed,Pretoria,Gauteng,18,1131.45,779.0,1189.11
TX2605182864,2026-05-18,Beef Mince,Fresh,Nelspruit,Mpumalanga,12,1140.25,786.87,1115.05
TX2605186133,2026-05-18,Mini Ribs,RTE,Pretoria,Gauteng,20,1726.31,1174.73,1704.35
TX2605183904,2026-05-18,Rump Steak,Fresh,Pretoria,Gauteng,10,1412.03,881.2,1540.51
TX2605186176,2026-05-18,Lamb Stew,RTE,Nelspruit,Mpumalanga,7,743.79,454.89,750.78
TX2605189633,2026-05-18,Rump Steak,Fresh,Polokwane,Limpopo,11,1520.21,925.72,1650.36
TX2605186301,2026-05-18,Boerewors,Processed,Johannesburg,Gauteng,15,1003.82,585.27,1047.71
TX2605182954,2026-05-18,Russians,Processed,Nelspruit,Mpumalanga,5,215.97,118.98,211.49
TX2605183708,2026-05-18,Boerewors,Processed,Polokwane,Limpopo,14,886.73,580.82,968.27
TX2605187704,2026-05-18,Pork Chops,Fresh,Polokwane,Limpopo,9,680.54,433.61,654.96
TX2605184425,2026-05-18,Rump Steak,Fresh,Johannesburg,Gauteng,15,2076.13,1272.25,1986.78
TX2605188058,2026-05-18,Boerewors,Processed,Nelspruit,Mpumalanga,18,1112.26,618.87,1122.9
TX2605189487,2026-05-18,Pork Chops,Fresh,Pretoria,Gauteng,13,994.34,621.84,945.81
TX2605183120,2026-05-18,Beef Mince,Fresh,Polokwane,Limpopo,13,1221.04,853.63,1333.78
TX2605186699,2026-05-18,Beef Mince,Fresh,Nelspruit,Mpumalanga,14,1273.94,834.34,1316.81
TX2605187533,2026-05-18,Rump Steak,Fresh,Polokwane,Limpopo,12,1655.59,1135.34,1733.93
TX2605189169,2026-05-18,Boerewors,Processed,Pretoria,Gauteng,11,679.5,428.59,625.33
TX2605193683,2026-05-19,Beef Mince,Fresh,Johannesburg,Gauteng,11,1081.21,618.23,1074.03
TX2605199867,2026-05-19,Mini Ribs,RTE,Nelspruit,Mpumalanga,8,695.55,384.26,689.17
TX2605195726,2026-05-19,Pork Chops,Fresh,Pretoria,Gauteng,1,76.06,43.02,82.04
TX2605197344,2026-05-19,Russians,Processed,Polokwane,Limpopo,13,611.91,418.41,614.44
TX2605191307,2026-05-19,Pork Chops,Fresh,Johannesburg,Gauteng,3,245.03,164.66,268.7
TX2605193650,2026-05-19,Pork Chops,Fresh,Pretoria,Gauteng,6,457.05,265.22,466.91
TX2605199095,2026-05-19,Russians,Processed,Nelspruit,Mpumalanga,9,401.87,244.53,409.46
TX2605192984,2026-05-19,Russians,Processed,Pretoria,Gauteng,14,605.63,345.88,552.65
TX2605199061,2026-05-19,Beef Mince,Fresh,Nelspruit,Mpumalanga,10,994.12,658.13,1039.92
TX2605196047,2026-05-19,Lamb Stew,RTE,Pretoria,Gauteng,19,2005.54,1296.35,2001.19
TX2605196906,2026-05-19,Lamb Stew,RTE,Johannesburg,Gauteng,14,1527.08,914.75,1464.07
TX2605199555,2026-05-19,Mini Ribs,RTE,Nelspruit,Mpumalanga,6,550.29,372.08,579.5
TX2605193701,2026-05-19,Lamb Stew,RTE,Johannesburg,Gauteng,12,1369.03,929.15,1310.33
TX2605191964,2026-05-19,Lamb Stew,RTE,Pretoria,Gauteng,9,997.48,554.72,999.29
TX2605194626,2026-05-19,Russians,Processed,Johannesburg,Gauteng,12,530.24,359.47,479.27
TX2605196973,2026-05-19,Chicken Wings,Fresh,Johannesburg,Gauteng,11,597.49,396.69,610.03
TX2605194758,2026-05-19,Rump Steak,Fresh,Johannesburg,Gauteng,12,1691.05,1116.16,1665.5
TX2605192069,2026-05-19,Russians,Processed,Nelspruit,Mpumalanga,14,652.02,406.29,598.01
TX2605195197,2026-05-19,Beef Mince,Fresh,Nelspruit,Mpumalanga,17,1585.25,1006.51,1734.94
TX2605197882,2026-05-19,Beef Mince,Fresh,Polokwane,Limpopo,7,647.7,382.23,607.83
TX2605196868,2026-05-19,Pork Chops,Fresh,Pretoria,Gauteng,8,627.94,350.46,655.34
TX2605197668,2026-05-19,Chicken Wings,Fresh,Polokwane,Limpopo,15,795.7,447.32,766.91
TX2605197393,2026-05-19,Lamb Stew,RTE,Pretoria,Gauteng,1,107.69,66.62,104.1
TX2605194663,2026-05-19,Chicken Wings,Fresh,Polokwane,Limpopo,18,1038.49,629.16,1037.43
TX2605197436,2026-05-19,Pork Chops,Fresh,Nelspruit,Mpumalanga,16,1241.39,715.06,1277.99
TX2605195187,2026-05-19,Chicken Wings,Fresh,Nelspruit,Mpumalanga,19,1033.58,628.44,1025.15
TX2605198007,2026-05-19,Beef Mince,Fresh,Polokwane,Limpopo,15,1425.16,790.32,1294.68
TX2605191902,2026-05-19,Mini Ribs,RTE,Nelspruit,Mpumalanga,3,257.36,179.35,268.45
TX2605195176,2026-05-19,Rump Steak,Fresh,Polokwane,Limpopo,18,2524.35,1522.57,2393.3
TX2605194138,2026-05-19,Boerewors,Processed,Johannesburg,Gauteng,14,943.72,562.84,993.59
TX2605199082,2026-05-19,Russians,Processed,Pretoria,Gauteng,7,318.52,202.23,340.42
TX2605203212,2026-05-20,Pork Chops,Fresh,Pretoria,Gauteng,4,322.9,178.51,317.37
TX2605207766,2026-05-20,Pork Chops,Fresh,Nelspruit,Mpumalanga,8,617.38,396.43,625.14
TX2605203082,2026-05-20,Lamb Stew,RTE,Nelspruit,Mpumalanga,13,1370.55,896.01,1416.98
TX2605208270,2026-05-20,Pork Chops,Fresh,Polokwane,Limpopo,9,690.92,478.83,740.57
TX2605209533,2026-05-20,Mini Ribs,RTE,Nelspruit,Mpumalanga,1,86.51,57.58,85.76
TX2605206487,2026-05-20,Rump Steak,Fresh,Polokwane,Limpopo,12,1552.31,1047.59,1653.6
TX2605201701,2026-05-20,Rump Steak,Fresh,Nelspruit,Mpumalanga,12,1582.35,1067.64,1607.64
TX2605203819,2026-05-20,Chicken Wings,Fresh,Johannesburg,Gauteng,12,657.41,458.16,693.46
TX2605202207,2026-05-20,Chicken Wings,Fresh,Nelspruit,Mpumalanga,6,338.96,226.33,335.91
TX2605205008,2026-05-20,Rump Steak,Fresh,Nelspruit,Mpumalanga,9,1158.31,809.82,1106.88
TX2605206993,2026-05-20,Russians,Processed,Pretoria,Gauteng,9,401.2,275.87,438.11
TX2605201947,2026-05-20,Chicken Wings,Fresh,Polokwane,Limpopo,16,851.84,570.84,804.72
TX2605203925,2026-05-20,Pork Chops,Fresh,Pretoria,Gauteng,20,1547.16,868.74,1521.31
TX2605201341,2026-05-20,Mini Ribs,RTE,Pretoria,Gauteng,14,1227.11,818.14,1196.51
TX2605201280,2026-05-20,Boerewors,Processed,Polokwane,Limpopo,7,476.23,330.7,487.72
TX2605205712,2026-05-20,Beef Mince,Fresh,Pretoria,Gauteng,22,2022.69,1377.13,2195.65
TX2605206122,2026-05-20,Lamb Stew,RTE,Nelspruit,Mpumalanga,1,104.89,58.29,110.38
TX2605203219,2026-05-20,Russians,Processed,Nelspruit,Mpumalanga,9,399.92,272.25,392.79
TX2605209014,2026-05-20,Rump Steak,Fresh,Pretoria,Gauteng,17,2258.12,1440.99,2158.12
TX2605207312,2026-05-20,Boerewors,Processed,Johannesburg,Gauteng,10,650.49,441.93,590.67
TX2605207529,2026-05-20,Russians,Processed,Polokwane,Limpopo,12,552.77,323.13,580.04
TX2605203729,2026-05-20,Boerewors,Processed,Nelspruit,Mpumalanga,14,947.47,655.62,947.38
TX2605202164,2026-05-20,Beef Mince,Fresh,Nelspruit,Mpumalanga,5,478.19,317.72,458.94
TX2605212550,2026-05-21,Mini Ribs,RTE,Polokwane,Limpopo,5,424.79,275.63,425.2
TX2605216557,2026-05-21,Rump Steak,Fresh,Polokwane,Limpopo,7,959.55,631.81,977.37
TX2605211085,2026-05-21,Pork Chops,Fresh,Nelspruit,Mpumalanga,6,456.37,303.64,471.5
TX2605218410,2026-05-21,Boerewors,Processed,Johannesburg,Gauteng,10,634.23,424.38,620.6
TX2605214158,2026-05-21,Lamb Stew,RTE,Polokwane,Limpopo,18,2039.66,1141.19,1948.6
TX2605215093,2026-05-21,Chicken Wings,Fresh,Nelspruit,Mpumalanga,12,639.81,369.87,651.33
TX2605211794,2026-05-21,Chicken Wings,Fresh,Johannesburg,Gauteng,13,685.23,471.88,641.37
TX2605216513,2026-05-21,Beef Mince,Fresh,Johannesburg,Gauteng,9,823.19,462.89,828.03
TX2605215735,2026-05-21,Mini Ribs,RTE,Polokwane,Limpopo,12,1114.27,686.41,1182.68
TX2605217263,2026-05-21,Pork Chops,Fresh,Johannesburg,Gauteng,21,1582.17,1030.37,1660.9
TX2605212504,2026-05-21,Boerewors,Processed,Polokwane,Limpopo,5,338.46,198.48,325.87
TX2605213610,2026-05-21,Beef Mince,Fresh,Nelspruit,Mpumalanga,19,1788.93,1230.99,1924.93
TX2605217026,2026-05-21,Russians,Processed,Pretoria,Gauteng,15,675.31,443.68,642.75
TX2605218879,2026-05-21,Pork Chops,Fresh,Johannesburg,Gauteng,14,1100.92,761.24,1058.09
TX2605217863,2026-05-21,Russians,Processed,Polokwane,Limpopo,16,704.93,456.13,726.76
TX2605218680,2026-05-21,Boerewors,Processed,Nelspruit,Mpumalanga,13,871.31,539.5,892.08
TX2605216385,2026-05-21,Boerewors,Processed,Nelspruit,Mpumalanga,14,896.6,535.99,980.54
TX2605211526,2026-05-21,Mini Ribs,RTE,Nelspruit,Mpumalanga,1,91.55,55.79,96.71
TX2605219567,2026-05-21,Pork Chops,Fresh,Johannesburg,Gauteng,21,1583.71,1096.73,1649.65
TX2605212493,2026-05-21,Lamb Stew,RTE,Polokwane,Limpopo,11,1229.74,717.64,1264.77
TX2605212389,2026-05-21,Pork Chops,Fresh,Nelspruit,Mpumalanga,10,765.29,520.09,733.46
TX2605211749,2026-05-21,Russians,Processed,Pretoria,Gauteng,11,471.11,262.44,429.27
TX2605224537,2026-05-22,Lamb Stew,RTE,Pretoria,Gauteng,20,2125.78,1386.34,2292.74
TX2605225456,2026-05-22,Beef Mince,Fresh,Nelspruit,Mpumalanga,23,2143.78,1300.43,1989.88
TX2605228438,2026-05-22,Mini Ribs,RTE,Polokwane,Limpopo,17,1510.66,977.81,1360.64
TX2605225533,2026-05-22,Russians,Processed,Pretoria,Gauteng,8,346.93,240.57,367.62
TX2605223350,2026-05-22,Boerewors,Processed,Nelspruit,Mpumalanga,2,134.32,91.09,145.61
TX2605221171,2026-05-22,Boerewors,Processed,Polokwane,Limpopo,10,623.67,403.54,673.06
TX2605225223,2026-05-22,Chicken Wings,Fresh,Polokwane,Limpopo,5,263.89,149.83,288.79
TX2605223885,2026-05-22,Lamb Stew,RTE,Nelspruit,Mpumalanga,16,1839.71,1189.62,1835.08
TX2605225123,2026-05-22,Chicken Wings,Fresh,Nelspruit,Mpumalanga,26,1474.2,898.41,1482.07
TX2605226275,2026-05-22,Beef Mince,Fresh,Johannesburg,Gauteng,10,915.43,563.75,973.14
TX2605227673,2026-05-22,Beef Mince,Fresh,Pretoria,Gauteng,23,2208.98,1274.64,2332.47
TX2605226980,2026-05-22,Rump Steak,Fresh,Johannesburg,Gauteng,7,907.16,622.56,962.95
TX2605221308,2026-05-22,Lamb Stew,RTE,Nelspruit,Mpumalanga,12,1291.13,731.17,1162.56
TX2605229522,2026-05-22,Chicken Wings,Fresh,Pretoria,Gauteng,7,368.88,228.04,353.28
TX2605226045,2026-05-22,Pork Chops,Fresh,Pretoria,Gauteng,10,818.39,550.1,763.69
TX2605227926,2026-05-22,Chicken Wings,Fresh,Polokwane,Limpopo,10,541.32,343.9,494.0
TX2605226546,2026-05-22,Beef Mince,Fresh,Polokwane,Limpopo,14,1326.67,792.88,1238.91
TX2605221911,2026-05-22,Boerewors,Processed,Johannesburg,Gauteng,9,568.68,368.38,537.69
TX2605227768,2026-05-22,Mini Ribs,RTE,Polokwane,Limpopo,24,2051.32,1363.64,1917.05
TX2605226503,2026-05-22,Mini Ribs,RTE,Polokwane,Limpopo,17,1486.73,852.95,1406.4
TX2605221747,2026-05-22,Mini Ribs,RTE,Johannesburg,Gauteng,13,1132.33,681.1,1039.0
TX2605225763,2026-05-22,Boerewors,Processed,Pretoria,Gauteng,15,987.66,546.45,942.78
TX2605224555,2026-05-22,Lamb Stew,RTE,Pretoria,Gauteng,14,1489.24,937.38,1506.94
TX2605229837,2026-05-22,Mini Ribs,RTE,Johannesburg,Gauteng,14,1185.8,771.23,1115.97
TX2605225333,2026-05-22,Pork Chops,Fresh,Nelspruit,Mpumalanga,18,1454.95,930.44,1513.79
TX2605221389,2026-05-22,Boerewors,Processed,Pretoria,Gauteng,21,1389.57,894.14,1280.17
TX2605225229,2026-05-22,Russians,Processed,Polokwane,Limpopo,7,306.81,169.84,292.85
TX2605223097,2026-05-22,Pork Chops,Fresh,Johannesburg,Gauteng,23,1767.98,1163.54,1882.94
TX2605224430,2026-05-22,Beef Mince,Fresh,Johannesburg,Gauteng,17,1653.59,1002.49,1781.81
TX2605227204,2026-05-22,Russians,Processed,Pretoria,Gauteng,18,813.76,494.37,784.64
TX2605223978,2026-05-22,Russians,Processed,Nelspruit,Mpumalanga,3,132.73,87.4,125.15
TX2605226671,2026-05-22,Lamb Stew,RTE,Pretoria,Gauteng,23,2472.6,1477.11,2386.57
TX2605234191,2026-05-23,Chicken Wings,Fresh,Polokwane,Limpopo,14,800.76,533.24,808.87
TX2605234048,2026-05-23,Lamb Stew,RTE,Johannesburg,Gauteng,11,1221.14,726.16,1179.78
TX2605239853,2026-05-23,Mini Ribs,RTE,Polokwane,Limpopo,21,1855.55,1118.56,2026.89
TX2605235935,2026-05-23,Mini Ribs,RTE,Nelspruit,Mpumalanga,6,532.64,372.04,540.32
TX2605231732,2026-05-23,Boerewors,Processed,Nelspruit,Mpumalanga,8,521.63,327.03,492.46
TX2605238666,2026-05-23,Chicken Wings,Fresh,Johannesburg,Gauteng,7,403.59,249.06,392.81
TX2605232589,2026-05-23,Russians,Processed,Pretoria,Gauteng,7,323.02,220.64,322.97
TX2605234081,2026-05-23,Beef Mince,Fresh,Nelspruit,Mpumalanga,7,671.01,451.29,633.29
TX2605239362,2026-05-23,Beef Mince,Fresh,Johannesburg,Gauteng,16,1497.95,851.02,1432.98
TX2605234285,2026-05-23,Lamb Stew,RTE,Johannesburg,Gauteng,10,1114.16,707.96,1143.0
TX2605239329,2026-05-23,Beef Mince,Fresh,Polokwane,Limpopo,12,1113.18,690.9,1024.0
TX2605231104,2026-05-23,Boerewors,Processed,Polokwane,Limpopo,15,1019.3,697.71,978.25
TX2605238728,2026-05-23,Russians,Processed,Pretoria,Gauteng,10,434.04,259.66,452.38
TX2605233702,2026-05-23,Beef Mince,Fresh,Pretoria,Gauteng,11,1096.35,660.26,1064.96
TX2605236563,2026-05-23,Chicken Wings,Fresh,Johannesburg,Gauteng,12,684.12,443.71,743.96
TX2605232201,2026-05-23,Chicken Wings,Fresh,Johannesburg,Gauteng,7,395.99,255.48,388.1
TX2605232205,2026-05-23,Boerewors,Processed,Pretoria,Gauteng,8,526.89,364.22,532.37
TX2605236848,2026-05-23,Pork Chops,Fresh,Pretoria,Gauteng,13,983.5,588.6,902.32
TX2605234775,2026-05-23,Mini Ribs,RTE,Pretoria,Gauteng,19,1638.17,948.3,1555.89
TX2605239411,2026-05-23,Beef Mince,Fresh,Johannesburg,Gauteng,11,1057.23,694.84,1058.87
TX2605235177,2026-05-23,Lamb Stew,RTE,Johannesburg,Gauteng,8,862.31,489.08,863.73
TX2605232041,2026-05-23,Mini Ribs,RTE,Nelspruit,Mpumalanga,17,1479.65,828.49,1605.34
TX2605233949,2026-05-23,Boerewors,Processed,Pretoria,Gauteng,14,950.5,586.16,935.68
TX2605237182,2026-05-23,Lamb Stew,RTE,Pretoria,Gauteng,13,1389.08,825.35,1354.19
TX2605231670,2026-05-23,Beef Mince,Fresh,Polokwane,Limpopo,10,911.2,608.26,896.67
TX2605233522,2026-05-23,Russians,Processed,Johannesburg,Gauteng,12,544.25,346.66,535.83
TX2605236818,2026-05-23,Boerewors,Processed,Nelspruit,Mpumalanga,1,67.61,42.08,69.95
TX2605233141,2026-05-23,Pork Chops,Fresh,Pretoria,Gauteng,23,1872.93,1254.12,1835.54
TX2605232651,2026-05-23,Rump Steak,Fresh,Johannesburg,Gauteng,11,1522.47,902.01,1455.79
TX2605231645,2026-05-23,Chicken Wings,Fresh,Pretoria,Gauteng,15,828.7,504.18,809.82
TX2605238476,2026-05-23,Lamb Stew,RTE,Johannesburg,Gauteng,7,778.53,493.07,772.28
TX2605233818,2026-05-23,Mini Ribs,RTE,Nelspruit,Mpumalanga,12,1100.32,741.22,1089.8
TX2605232635,2026-05-23,Chicken Wings,Fresh,Polokwane,Limpopo,16,921.65,521.83,992.58
TX2605238172,2026-05-23,Russians,Processed,Johannesburg,Gauteng,9,418.15,254.91,424.24
TX2605238358,2026-05-23,Mini Ribs,RTE,Pretoria,Gauteng,8,745.03,414.54,755.74
TX2605235740,2026-05-23,Mini Ribs,RTE,Johannesburg,Gauteng,8,680.65,394.01,686.65
TX2605234292,2026-05-23,Chicken Wings,Fresh,Johannesburg,Gauteng,8,420.81,258.39,451.0
TX2605239120,2026-05-23,Pork Chops,Fresh,Johannesburg,Gauteng,13,1045.23,656.71,1063.33
TX2605232062,2026-05-23,Beef Mince,Fresh,Nelspruit,Mpumalanga,9,870.73,561.76,901.51
TX2605243072,2026-05-24,Boerewors,Processed,Nelspruit,Mpumalanga,18,1142.36,690.4,1085.26
TX2605246249,2026-05-24,Beef Mince,Fresh,Nelspruit,Mpumalanga,17,1671.29,1071.52,1610.07
TX2605249117,2026-05-24,Beef Mince,Fresh,Polokwane,Limpopo,17,1576.93,1094.63,1532.1
TX2605247796,2026-05-24,Boerewors,Processed,Pretoria,Gauteng,8,499.98,298.87,477.88
TX2605241732,2026-05-24,Beef Mince,Fresh,Nelspruit,Mpumalanga,10,967.74,634.25,902.21
TX2605247568,2026-05-24,Chicken Wings,Fresh,Johannesburg,Gauteng,13,749.18,427.45,817.17
TX2605243916,2026-05-24,Rump Steak,Fresh,Johannesburg,Gauteng,10,1331.67,793.8,1378.56
TX2605242937,2026-05-24,Chicken Wings,Fresh,Nelspruit,Mpumalanga,6,335.87,220.98,320.55
TX2605243509,2026-05-24,Boerewors,Processed,Polokwane,Limpopo,16,1080.9,629.68,1165.7
TX2605246766,2026-05-24,Beef Mince,Fresh,Pretoria,Gauteng,22,2126.28,1477.49,2049.65
TX2605241887,2026-05-24,Lamb Stew,RTE,Polokwane,Limpopo,4,430.39,272.04,436.29
TX2605243873,2026-05-24,Russians,Processed,Pretoria,Gauteng,8,348.25,211.66,350.99
TX2605245823,2026-05-24,Boerewors,Processed,Johannesburg,Gauteng,17,1059.34,732.63,965.08
TX2605242780,2026-05-24,Boerewors,Processed,Johannesburg,Gauteng,13,823.71,513.68,750.27
TX2605244248,2026-05-24,Chicken Wings,Fresh,Nelspruit,Mpumalanga,8,439.65,273.63,481.34
TX2605241081,2026-05-24,Lamb Stew,RTE,Nelspruit,Mpumalanga,7,806.7,480.36,800.95
TX2605247129,2026-05-24,Beef Mince,Fresh,Polokwane,Limpopo,20,1928.97,1116.63,1820.15
TX2605246877,2026-05-24,Pork Chops,Fresh,Pretoria,Gauteng,9,692.44,450.2,667.33
TX2605247706,2026-05-24,Lamb Stew,RTE,Johannesburg,Gauteng,4,419.52,271.85,443.73
TX2605247869,2026-05-24,Pork Chops,Fresh,Johannesburg,Gauteng,19,1471.71,825.64,1602.39
TX2605241360,2026-05-24,Russians,Processed,Nelspruit,Mpumalanga,9,409.58,254.36,417.81
TX2605249657,2026-05-24,Russians,Processed,Pretoria,Gauteng,14,659.3,421.45,643.41
TX2605246691,2026-05-24,Russians,Processed,Polokwane,Limpopo,10,462.94,255.18,481.42
TX2605243633,2026-05-24,Pork Chops,Fresh,Polokwane,Limpopo,13,1038.89,577.0,1003.09
TX2605241553,2026-05-24,Rump Steak,Fresh,Polokwane,Limpopo,13,1697.47,965.26,1560.49
TX2605243387,2026-05-24,Russians,Processed,Johannesburg,Gauteng,5,223.84,144.31,207.91
TX2605243097,2026-05-24,Boerewors,Processed,Pretoria,Gauteng,17,1051.6,583.86,1100.81
